conversation_id,model,prompt0_id,model_prompt0_interaction,time_to_failure,censored,avg_prompt_to_prompt_drift,avg_context_to_prompt_drift,avg_prompt_complexity
459,deepseek_r1,-9100406125561281285,deepseek_r1_-9100406125561281285,0,0,,0.038385987281799316,37.0
460,deepseek_r1,-892133985618885593,deepseek_r1_-892133985618885593,6,0,0.09382730722427368,0.1386614309416877,31.88888888888889
461,deepseek_r1,-1346321167097923326,deepseek_r1_-1346321167097923326,4,0,0.06284119188785553,0.1979959872033861,41.0
462,deepseek_r1,2791125725839565243,deepseek_r1_2791125725839565243,1,0,0.06911247223615646,0.13493303457895914,29.88888888888889
463,deepseek_r1,-1665294647861104799,deepseek_r1_-1665294647861104799,4,0,0.10126326233148575,0.141277723842197,56.44444444444444
464,deepseek_r1,6265324729573112612,deepseek_r1_6265324729573112612,3,0,0.06377328932285309,0.1762472523583306,55.0
465,deepseek_r1,-5886309332721347250,deepseek_r1_-5886309332721347250,0,0,,0.010393500328063965,192.0
466,deepseek_r1,6654246688823857271,deepseek_r1_6654246688823857271,4,0,0.019358567893505096,0.049730625417497426,105.44444444444444
467,deepseek_r1,6031542864347853845,deepseek_r1_6031542864347853845,0,0,,0.026380181312561035,67.0
468,deepseek_r1,3122430907289535168,deepseek_r1_3122430907289535168,0,0,,0.02356851100921631,74.0
469,deepseek_r1,2368576628548703214,deepseek_r1_2368576628548703214,0,0,,0.028933346271514893,57.0
470,deepseek_r1,5220215728703821160,deepseek_r1_5220215728703821160,3,0,0.0333399772644043,0.0809984736972385,98.0
471,deepseek_r1,-2484351493188746892,deepseek_r1_-2484351493188746892,2,0,0.053284965455532074,0.11428174045350817,52.888888888888886
472,deepseek_r1,9167830674630153904,deepseek_r1_9167830674630153904,0,0,,0.025249779224395752,126.0
473,deepseek_r1,6710202930699201949,deepseek_r1_6710202930699201949,7,0,0.07246080040931702,0.11819126870897081,67.22222222222223
474,deepseek_r1,8720755083289793199,deepseek_r1_8720755083289793199,4,0,0.031365811824798584,0.036185118887159556,124.44444444444444
475,deepseek_r1,261849876443705934,deepseek_r1_261849876443705934,9,1,0.035270802676677704,0.05247098207473755,168.55555555555554
476,deepseek_r1,-2088911231095860793,deepseek_r1_-2088911231095860793,4,0,0.05241314321756363,0.08356389734480116,79.88888888888889
477,deepseek_r1,1282911991310534168,deepseek_r1_1282911991310534168,2,0,0.02694743126630783,0.029353102048238117,127.33333333333333
478,deepseek_r1,7463509375434588932,deepseek_r1_7463509375434588932,1,0,0.016477875411510468,0.020733051829867892,168.66666666666666
479,deepseek_r1,451794645097555141,deepseek_r1_451794645097555141,0,0,,0.022164881229400635,138.0
480,deepseek_r1,-3850561541934266676,deepseek_r1_-3850561541934266676,4,0,0.06858906894922256,0.044764704174465604,367.1111111111111
481,deepseek_r1,-8523451399716556776,deepseek_r1_-8523451399716556776,9,1,0.03603257238864899,0.02497729990217421,218.11111111111111
482,deepseek_r1,4710014455521570919,deepseek_r1_4710014455521570919,4,0,0.03816143423318863,0.03621752394570245,214.11111111111111
483,deepseek_r1,9126875815536778072,deepseek_r1_9126875815536778072,4,0,0.10052920132875443,0.0723533829053243,270.77777777777777
484,deepseek_r1,2073554912240598643,deepseek_r1_2073554912240598643,4,0,0.06593331694602966,0.05606171157624987,293.77777777777777
485,deepseek_r1,6233436969587873900,deepseek_r1_6233436969587873900,2,0,0.06072568893432617,0.04485204484727648,281.22222222222223
486,deepseek_r1,100126031771356391,deepseek_r1_100126031771356391,9,1,0.09880029410123825,0.06419967942767674,275.77777777777777
487,deepseek_r1,-7014983488668753057,deepseek_r1_-7014983488668753057,9,1,0.09968650341033936,0.06857617696126302,244.33333333333334
488,deepseek_r1,3668135974225764656,deepseek_r1_3668135974225764656,9,1,0.03900769352912903,0.028495517041948106,206.33333333333334
489,deepseek_r1,610648932619567863,deepseek_r1_610648932619567863,2,0,0.14013562351465225,0.09935394922892253,344.1111111111111
490,deepseek_r1,5373086140999726834,deepseek_r1_5373086140999726834,4,0,0.040377452969551086,0.03341071473227607,233.0
491,deepseek_r1,-1342083566146758054,deepseek_r1_-1342083566146758054,5,0,0.049453914165496826,0.05046179559495714,239.22222222222223
492,deepseek_r1,99552568123306780,deepseek_r1_99552568123306780,4,0,0.05792514234781265,0.052493658330705434,256.1111111111111
493,deepseek_r1,7348445088988621872,deepseek_r1_7348445088988621872,1,0,0.02908974140882492,0.03765492969089084,179.22222222222223
494,deepseek_r1,-2426139202420454442,deepseek_r1_-2426139202420454442,1,0,0.05588050186634064,0.053331739372677274,278.6666666666667
495,deepseek_r1,-7499890801306751040,deepseek_r1_-7499890801306751040,6,0,0.04132243990898132,0.029342300362057157,196.22222222222223
496,deepseek_r1,-6395387349706341408,deepseek_r1_-6395387349706341408,9,1,0.03892171382904053,0.02834446562661065,187.22222222222223
497,deepseek_r1,7321101220402944674,deepseek_r1_7321101220402944674,2,0,0.050593018531799316,0.038037624624040395,400.22222222222223
498,deepseek_r1,2113165797384246729,deepseek_r1_2113165797384246729,2,0,0.06306356191635132,0.07239630487230089,151.55555555555554
499,deepseek_r1,1972840384489590995,deepseek_r1_1972840384489590995,2,0,0.042487286031246185,0.03528414169947306,380.77777777777777
500,deepseek_r1,-7682535168356585186,deepseek_r1_-7682535168356585186,9,1,0.03488796204328537,0.031438224845462374,193.44444444444446
501,deepseek_r1,-1735500191004990796,deepseek_r1_-1735500191004990796,1,0,0.05285707116127014,0.049260112974378795,305.44444444444446
502,deepseek_r1,1292724551369960622,deepseek_r1_1292724551369960622,9,1,0.05338185280561447,0.03402294715245565,271.77777777777777
503,deepseek_r1,2210891990189273159,deepseek_r1_2210891990189273159,9,1,0.05409938842058182,0.042398684554629855,269.77777777777777
504,deepseek_r1,-4182911227866983699,deepseek_r1_-4182911227866983699,3,0,0.03338620811700821,0.03267694181866116,244.22222222222223
505,deepseek_r1,-2457747153856003501,deepseek_r1_-2457747153856003501,4,0,0.054478488862514496,0.0452439718776279,297.55555555555554
506,deepseek_r1,-4449274681824639029,deepseek_r1_-4449274681824639029,2,0,0.05191466957330704,0.036407285266452365,420.0
507,deepseek_r1,1099232859305247506,deepseek_r1_1099232859305247506,6,0,0.029332205653190613,0.051806628704071045,171.11111111111111
508,deepseek_r1,-7437795878565402661,deepseek_r1_-7437795878565402661,4,0,0.057814352214336395,0.082693702644772,171.0
509,deepseek_r1,6773375766416214779,deepseek_r1_6773375766416214779,3,0,0.0380605012178421,0.03854690657721625,203.0
510,deepseek_r1,5731245531905431254,deepseek_r1_5731245531905431254,0,0,,0.012844741344451904,87.0
511,deepseek_r1,-8471158231806730887,deepseek_r1_-8471158231806730887,0,0,,0.027102768421173096,56.0
512,deepseek_r1,233810294516621130,deepseek_r1_233810294516621130,4,0,0.05385996401309967,0.07204873032040066,97.11111111111111
513,deepseek_r1,2760607205220575767,deepseek_r1_2760607205220575767,9,1,0.022935107350349426,0.05236140886942545,92.77777777777777
514,deepseek_r1,5924225278026374695,deepseek_r1_5924225278026374695,0,0,,0.023265302181243896,69.0
515,deepseek_r1,6019035173862066670,deepseek_r1_6019035173862066670,2,0,0.036425262689590454,0.0793611208597819,69.66666666666667
516,deepseek_r1,-2040749816541001751,deepseek_r1_-2040749816541001751,9,1,0.04791475832462311,0.09042363696628147,37.111111111111114
517,deepseek_r1,77122876715330532,deepseek_r1_77122876715330532,0,0,,0.038368165493011475,64.0
518,deepseek_r1,7770609281081862811,deepseek_r1_7770609281081862811,1,0,0.040930695831775665,0.13439068529340956,53.77777777777778
519,deepseek_r1,-835612944049515109,deepseek_r1_-835612944049515109,0,0,,0.021143019199371338,77.0
520,deepseek_r1,-6989472814945901444,deepseek_r1_-6989472814945901444,4,0,0.042057015001773834,0.06658302413092719,98.77777777777777
521,deepseek_r1,-3672851136451162414,deepseek_r1_-3672851136451162414,0,0,,0.03029191493988037,84.0
522,deepseek_r1,-989325859629907290,deepseek_r1_-989325859629907290,0,0,,0.04470336437225342,84.0
523,deepseek_r1,-3174183934268952944,deepseek_r1_-3174183934268952944,5,0,0.045573778450489044,0.09112441539764404,54.666666666666664
524,deepseek_r1,-8620125309800655919,deepseek_r1_-8620125309800655919,1,0,0.02850499004125595,0.0734737581676907,75.22222222222223
525,deepseek_r1,-5235735322323969407,deepseek_r1_-5235735322323969407,8,0,0.05670110881328583,0.10153331359227498,68.22222222222223
526,deepseek_r1,600634647637906794,deepseek_r1_600634647637906794,9,1,0.06465894728899002,0.11951163742277357,67.44444444444444
527,deepseek_r1,-4012725376662685989,deepseek_r1_-4012725376662685989,9,1,0.09395573288202286,0.10519872771369086,41.888888888888886
528,deepseek_r1,-41280002177451766,deepseek_r1_-41280002177451766,8,0,0.06677934527397156,0.14139944977230495,49.22222222222222
529,deepseek_r1,-8272745916196489832,deepseek_r1_-8272745916196489832,6,0,0.03225484490394592,0.09420399533377753,46.666666666666664
530,deepseek_r1,384277198706752248,deepseek_r1_384277198706752248,2,0,0.05746199190616608,0.1606718103090922,37.111111111111114
531,deepseek_r1,-7626639531662781771,deepseek_r1_-7626639531662781771,4,0,0.051592327654361725,0.09651852978600396,49.77777777777778
532,deepseek_r1,1700866644014073359,deepseek_r1_1700866644014073359,9,1,0.0716647282242775,0.11422410938474867,37.888888888888886
533,deepseek_r1,-4381081636906973354,deepseek_r1_-4381081636906973354,2,0,0.06573991477489471,0.14619598786036173,56.111111111111114
534,deepseek_r1,6289934899639709892,deepseek_r1_6289934899639709892,4,0,0.061875954270362854,0.09862758053673638,52.22222222222222
535,deepseek_r1,-4662251169205312495,deepseek_r1_-4662251169205312495,2,0,0.06118901073932648,0.10122229655583699,69.55555555555556
536,deepseek_r1,844848860241868824,deepseek_r1_844848860241868824,9,1,0.040973663330078125,0.1606509354379442,25.77777777777778
537,deepseek_r1,2993513969025454918,deepseek_r1_2993513969025454918,9,1,0.06275856494903564,0.08661675453186035,34.333333333333336
538,deepseek_r1,5747755276485962116,deepseek_r1_5747755276485962116,7,0,0.04430291801691055,0.08786515394846599,39.77777777777778
539,deepseek_r1,-4419018608323827456,deepseek_r1_-4419018608323827456,6,0,0.04909175634384155,0.09248475895987616,60.44444444444444
540,deepseek_r1,-5202658141419468281,deepseek_r1_-5202658141419468281,7,0,0.07875519245862961,0.10179056723912557,72.0
541,deepseek_r1,-8907431768099227324,deepseek_r1_-8907431768099227324,0,0,,0.03148388862609863,52.0
542,deepseek_r1,423123995291060201,deepseek_r1_423123995291060201,3,0,0.04862512648105621,0.07594459586673313,64.55555555555556
543,deepseek_r1,4568979009658821482,deepseek_r1_4568979009658821482,9,1,0.04802645742893219,0.09285191694895427,86.33333333333333
544,deepseek_r1,8372905255595042408,deepseek_r1_8372905255595042408,6,0,0.040086083114147186,0.060434036784701876,133.11111111111111
545,deepseek_r1,-5351228820072806361,deepseek_r1_-5351228820072806361,6,0,0.041492149233818054,0.0771073235405816,100.33333333333333
546,deepseek_r1,8079901814221974862,deepseek_r1_8079901814221974862,9,1,0.04793143272399902,0.059544775221082896,108.11111111111111
547,deepseek_r1,1854385916274690024,deepseek_r1_1854385916274690024,9,1,0.03512170910835266,0.04669638474782308,106.0
548,deepseek_r1,7636278833548477411,deepseek_r1_7636278833548477411,6,0,0.05697237700223923,0.09709344307581584,86.0
549,deepseek_r1,6885295538395323317,deepseek_r1_6885295538395323317,9,1,0.04235190898180008,0.07246779733233982,122.11111111111111
550,deepseek_r1,4076636438111953864,deepseek_r1_4076636438111953864,9,1,0.07494065165519714,0.07857586277855767,65.66666666666667
551,deepseek_r1,8374744423061302494,deepseek_r1_8374744423061302494,7,0,0.05237326771020889,0.0533278915617201,93.22222222222223
552,deepseek_r1,1639335490700864975,deepseek_r1_1639335490700864975,1,0,0.05586642026901245,0.1499697036213345,49.44444444444444
553,deepseek_r1,-9063219803637709866,deepseek_r1_-9063219803637709866,7,0,0.032674141228199005,0.0654059714741177,108.22222222222223
554,deepseek_r1,6640276837275129500,deepseek_r1_6640276837275129500,4,0,0.04393944889307022,0.06150943040847778,106.11111111111111
555,deepseek_r1,-1465584012399241709,deepseek_r1_-1465584012399241709,1,0,0.03092767298221588,0.06838663419087727,70.11111111111111
556,deepseek_r1,5055121941032437181,deepseek_r1_5055121941032437181,9,1,0.05349690467119217,0.1091677877638075,85.55555555555556
557,deepseek_r1,8973741341861710174,deepseek_r1_8973741341861710174,4,0,0.03559994697570801,0.09253130356470744,63.22222222222222
558,deepseek_r1,-1723436940174875715,deepseek_r1_-1723436940174875715,9,1,0.04374527931213379,0.10205862257215711,56.666666666666664
559,deepseek_r1,-6831321041972172779,deepseek_r1_-6831321041972172779,9,1,0.08353918790817261,0.134802156024509,32.77777777777778
560,deepseek_r1,-5446409502801314613,deepseek_r1_-5446409502801314613,0,0,,0.020961403846740723,56.0
561,deepseek_r1,4563514842812771336,deepseek_r1_4563514842812771336,9,1,0.0816384106874466,0.181453267733256,30.0
562,deepseek_r1,5154388496546111379,deepseek_r1_5154388496546111379,8,0,0.04443112015724182,0.08500585953394572,95.88888888888889
563,deepseek_r1,4722133137323284450,deepseek_r1_4722133137323284450,1,0,0.0699978694319725,0.09592170847786798,66.33333333333333
564,deepseek_r1,5164423831698182905,deepseek_r1_5164423831698182905,0,0,,0.10633069276809692,17.0
565,deepseek_r1,604941174305744411,deepseek_r1_604941174305744411,0,0,,0.025989174842834473,42.0
566,deepseek_r1,-5802145650938264842,deepseek_r1_-5802145650938264842,1,0,0.05844636261463165,0.1096859441863166,88.11111111111111
567,deepseek_r1,3931284174127364530,deepseek_r1_3931284174127364530,2,0,0.07078108191490173,0.09730088710784912,51.77777777777778
568,deepseek_r1,6070018462079648913,deepseek_r1_6070018462079648913,0,0,,0.02494150400161743,103.0
569,deepseek_r1,204448917523952348,deepseek_r1_204448917523952348,0,0,,0.04646247625350952,34.0
570,deepseek_r1,5164048774546554882,deepseek_r1_5164048774546554882,4,0,0.031199239194393158,0.04071346256468031,136.77777777777777
571,deepseek_r1,6964281940594040699,deepseek_r1_6964281940594040699,0,0,,0.028801798820495605,180.0
572,deepseek_r1,-5875280511633488481,deepseek_r1_-5875280511633488481,9,1,0.03478042036294937,0.07082501384947035,151.66666666666666
573,deepseek_r1,-6163068254698810880,deepseek_r1_-6163068254698810880,1,0,0.025618813931941986,0.0224765141805013,306.22222222222223
574,deepseek_r1,-1981272365326675818,deepseek_r1_-1981272365326675818,1,0,0.04049482196569443,0.035684300793541804,369.55555555555554
575,deepseek_r1,-6035991494139245934,deepseek_r1_-6035991494139245934,9,1,0.06019935756921768,0.05967734919653998,238.11111111111111
576,deepseek_r1,-6462634378165500121,deepseek_r1_-6462634378165500121,1,0,0.05276304483413696,0.048803746700286865,191.88888888888889
577,deepseek_r1,-402531212160717911,deepseek_r1_-402531212160717911,4,0,0.03452105075120926,0.03035128116607666,350.22222222222223
578,deepseek_r1,-9131230396526578799,deepseek_r1_-9131230396526578799,0,0,,0.03494220972061157,173.0
579,deepseek_r1,-1875871304617392473,deepseek_r1_-1875871304617392473,1,0,0.03432314097881317,0.08277193042967054,116.0
580,deepseek_r1,2273134162572765915,deepseek_r1_2273134162572765915,4,0,0.07164984941482544,0.06197253863016764,343.77777777777777
581,deepseek_r1,-2008285407191050200,deepseek_r1_-2008285407191050200,4,0,0.03925558924674988,0.03333014249801636,217.0
582,deepseek_r1,-7983238485583049382,deepseek_r1_-7983238485583049382,0,0,,0.048798978328704834,173.0
583,deepseek_r1,8172726332423467188,deepseek_r1_8172726332423467188,4,0,0.03662247210741043,0.032984667354159884,278.6666666666667
584,deepseek_r1,4894441231560077460,deepseek_r1_4894441231560077460,2,0,0.0611165389418602,0.045949061711629234,424.22222222222223
585,deepseek_r1,-6680707314942680018,deepseek_r1_-6680707314942680018,9,1,0.04909030348062515,0.19265730513466728,27.77777777777778
586,deepseek_r1,5764764662591107402,deepseek_r1_5764764662591107402,9,1,0.047524094581604004,0.06608276897006565,68.0
587,deepseek_r1,356719467021448064,deepseek_r1_356719467021448064,9,1,0.06626623123884201,0.11026714907752143,69.66666666666667
588,deepseek_r1,-6394613744510759117,deepseek_r1_-6394613744510759117,7,0,0.06033205986022949,0.14470916324191624,35.77777777777778
589,deepseek_r1,-513720216872656157,deepseek_r1_-513720216872656157,9,1,0.03995240479707718,0.09571712546878391,54.55555555555556
590,deepseek_r1,-8876118542864707776,deepseek_r1_-8876118542864707776,9,1,0.047658905386924744,0.14030232694413927,31.0
591,deepseek_r1,-7072979864131647768,deepseek_r1_-7072979864131647768,3,0,0.04403313994407654,0.10229237212075128,33.0
592,deepseek_r1,3919106662647446338,deepseek_r1_3919106662647446338,9,1,0.057629287242889404,0.09470337629318237,34.0
593,deepseek_r1,-7023350021177966489,deepseek_r1_-7023350021177966489,9,1,0.06341911852359772,0.1175497571627299,56.22222222222222
594,deepseek_r1,-4781151448604071955,deepseek_r1_-4781151448604071955,9,1,0.051979511976242065,0.15413571728600395,26.77777777777778
595,deepseek_r1,-3822397449515773282,deepseek_r1_-3822397449515773282,6,0,0.036184750497341156,0.07483855883280437,77.44444444444444
596,deepseek_r1,-4157368412495745462,deepseek_r1_-4157368412495745462,9,1,0.05311726778745651,0.12187049786249797,35.666666666666664
597,deepseek_r1,-228886806512920008,deepseek_r1_-228886806512920008,9,1,0.037487611174583435,0.131043897734748,29.77777777777778
598,deepseek_r1,7408599543941295622,deepseek_r1_7408599543941295622,9,1,0.057569995522499084,0.07330064641104804,65.33333333333333
599,deepseek_r1,2124726093106566421,deepseek_r1_2124726093106566421,3,0,0.07155614346265793,0.13407298591401842,34.0
600,deepseek_r1,-3255784352801270402,deepseek_r1_-3255784352801270402,1,0,0.03838345408439636,0.10497517718209161,89.33333333333333
601,deepseek_r1,-6498800792563220183,deepseek_r1_-6498800792563220183,7,0,0.028746575117111206,0.050570785999298096,114.66666666666667
602,deepseek_r1,-7363728168743920956,deepseek_r1_-7363728168743920956,6,0,0.04336800426244736,0.1315185228983561,86.77777777777777
603,deepseek_r1,-3958284742991168852,deepseek_r1_-3958284742991168852,3,0,0.03420291095972061,0.02986948357688056,212.22222222222223
604,deepseek_r1,-6488258624270391465,deepseek_r1_-6488258624270391465,4,0,0.02900959551334381,0.044821335209740534,173.77777777777777
605,deepseek_r1,-433991308005670545,deepseek_r1_-433991308005670545,6,0,0.03711269050836563,0.07778918743133545,102.44444444444444
606,deepseek_r1,3888330794420732341,deepseek_r1_3888330794420732341,1,0,0.03333504498004913,0.025944987932840984,168.11111111111111
607,deepseek_r1,-6010971004884458590,deepseek_r1_-6010971004884458590,9,1,0.04358038306236267,0.12508868508868748,87.0
608,deepseek_r1,3014933173593453653,deepseek_r1_3014933173593453653,2,0,0.05063977092504501,0.07424179050657484,117.33333333333333
609,deepseek_r1,-6199996507772876439,deepseek_r1_-6199996507772876439,6,0,0.03948947787284851,0.08501382668813069,92.0
610,deepseek_r1,2035764115983752146,deepseek_r1_2035764115983752146,4,0,0.026678383350372314,0.022650089528825548,190.77777777777777
611,deepseek_r1,5312685689877844083,deepseek_r1_5312685689877844083,6,0,0.037424929440021515,0.06597640779283312,122.88888888888889
612,deepseek_r1,1807700064528449667,deepseek_r1_1807700064528449667,2,0,0.041224405169487,0.16261019309361777,73.11111111111111
613,deepseek_r1,-5859720498792191624,deepseek_r1_-5859720498792191624,2,0,0.022409893572330475,0.023867752816942003,144.88888888888889
614,deepseek_r1,5530605408869470549,deepseek_r1_5530605408869470549,9,1,0.04233308881521225,0.033993257416619196,234.0
615,deepseek_r1,4883341766600275736,deepseek_r1_4883341766600275736,4,0,0.049916692078113556,0.10948891772164239,91.33333333333333
616,deepseek_r1,1987126112683841670,deepseek_r1_1987126112683841670,2,0,0.048626430332660675,0.10690740081999037,60.333333333333336
617,deepseek_r1,-8945932458730526725,deepseek_r1_-8945932458730526725,0,0,,0.02197962999343872,94.0
618,deepseek_r1,-3515015405043387671,deepseek_r1_-3515015405043387671,2,0,0.08344758301973343,0.132749166753557,66.66666666666667
619,deepseek_r1,8482375744578594826,deepseek_r1_8482375744578594826,0,0,,0.030627846717834473,70.0
620,deepseek_r1,-9013992972464039608,deepseek_r1_-9013992972464039608,1,0,0.03960909694433212,0.09297477536731297,57.111111111111114
621,deepseek_r1,-611473111151758850,deepseek_r1_-611473111151758850,4,0,0.04008875787258148,0.08434271812438965,60.666666666666664
622,deepseek_r1,-5521043189365101398,deepseek_r1_-5521043189365101398,7,0,0.07307811081409454,0.1496643821398417,97.44444444444444
623,deepseek_r1,-7546404395296291435,deepseek_r1_-7546404395296291435,1,0,0.047936275601387024,0.08576773272620307,76.0
624,deepseek_r1,4248847575723327276,deepseek_r1_4248847575723327276,1,0,0.04114275425672531,0.08854807747734918,29.77777777777778
625,deepseek_r1,542211107188627049,deepseek_r1_542211107188627049,1,0,0.06401724368333817,0.14437618520524767,58.55555555555556
626,deepseek_r1,-126516409334500754,deepseek_r1_-126516409334500754,1,0,0.06165964901447296,0.1350147459242079,49.77777777777778
627,deepseek_r1,3926824490701155481,deepseek_r1_3926824490701155481,0,0,,0.058576881885528564,24.0
628,deepseek_r1,5473549590811688258,deepseek_r1_5473549590811688258,9,1,0.08524136990308762,0.17018129428227743,41.55555555555556
629,deepseek_r1,6576889927205316692,deepseek_r1_6576889927205316692,6,0,0.05874626338481903,0.09161890215343899,63.666666666666664
630,deepseek_r1,-4883606697323853627,deepseek_r1_-4883606697323853627,5,0,0.11567041277885437,0.16814105378256905,28.77777777777778
631,deepseek_r1,887784321936593806,deepseek_r1_887784321936593806,6,0,0.08071497082710266,0.13892797629038492,25.77777777777778
632,deepseek_r1,673807717929362118,deepseek_r1_673807717929362118,4,0,0.07014430314302444,0.16675395435757107,26.77777777777778
633,deepseek_r1,570469243279930806,deepseek_r1_570469243279930806,4,0,0.08097720146179199,0.17429321342044407,29.77777777777778
634,deepseek_r1,-9046903290918054596,deepseek_r1_-9046903290918054596,4,0,0.07720021903514862,0.1536926958296034,25.88888888888889
635,deepseek_r1,1786589123392352981,deepseek_r1_1786589123392352981,1,0,0.08996421098709106,0.16284830702675712,28.77777777777778
636,deepseek_r1,-1372345942367274949,deepseek_r1_-1372345942367274949,3,0,0.04819636791944504,0.18537171019448173,29.77777777777778
637,deepseek_r1,982298433863117243,deepseek_r1_982298433863117243,4,0,0.08720462769269943,0.15998000568813747,25.77777777777778
638,deepseek_r1,5503677775808847586,deepseek_r1_5503677775808847586,1,0,0.06686856597661972,0.1245842973391215,27.88888888888889
639,deepseek_r1,5165352378952478367,deepseek_r1_5165352378952478367,4,0,0.07785668224096298,0.16463149918450248,29.88888888888889
640,deepseek_r1,9168412324640327977,deepseek_r1_9168412324640327977,0,0,,0.07731109857559204,16.0
641,deepseek_r1,-3822679087892600207,deepseek_r1_-3822679087892600207,4,0,0.07004197686910629,0.1580726040734185,24.77777777777778
642,deepseek_r1,-2845539168041634850,deepseek_r1_-2845539168041634850,9,1,0.08729368448257446,0.15269413921568128,30.0
643,deepseek_r1,904392544800040144,deepseek_r1_904392544800040144,1,0,0.06010357290506363,0.18932634592056274,29.0
644,deepseek_r1,-7630079354320959031,deepseek_r1_-7630079354320959031,9,1,0.09235227853059769,0.1375679506195916,33.77777777777778
645,deepseek_r1,-1411657316995874852,deepseek_r1_-1411657316995874852,3,0,0.06435969471931458,0.19047491417990792,34.77777777777778
646,deepseek_r1,2408062506863615116,deepseek_r1_2408062506863615116,2,0,0.09710276871919632,0.14671997229258218,30.88888888888889
647,deepseek_r1,3989154891416400209,deepseek_r1_3989154891416400209,2,0,0.08789704740047455,0.16571231020821464,37.44444444444444
648,deepseek_r1,1731242560741038573,deepseek_r1_1731242560741038573,1,0,0.05762451887130737,0.15474748611450195,29.77777777777778
649,deepseek_r1,-8881785407575437705,deepseek_r1_-8881785407575437705,3,0,0.10521920025348663,0.1320302685101827,35.0
650,deepseek_r1,7113891094905257545,deepseek_r1_7113891094905257545,1,0,0.1118394061923027,0.17085114452573988,34.111111111111114
651,deepseek_r1,-2941475292017971877,deepseek_r1_-2941475292017971877,4,0,0.09507603198289871,0.15594720840454102,29.88888888888889
652,deepseek_r1,-3955053198759650396,deepseek_r1_-3955053198759650396,8,0,0.06478279083967209,0.11192644304699367,32.888888888888886
653,deepseek_r1,3455319341020500757,deepseek_r1_3455319341020500757,9,1,0.10372280329465866,0.19367922014660305,28.0
654,deepseek_r1,5555861884808454278,deepseek_r1_5555861884808454278,1,0,0.10958170145750046,0.19946339395311144,40.111111111111114
655,deepseek_r1,8999432502958179942,deepseek_r1_8999432502958179942,2,0,0.08980881422758102,0.18135503927866617,34.888888888888886
656,deepseek_r1,3858550120354173846,deepseek_r1_3858550120354173846,4,0,0.07527206093072891,0.10821270942687988,40.22222222222222
657,deepseek_r1,5897657904452165490,deepseek_r1_5897657904452165490,2,0,0.07802112400531769,0.1686383287111918,34.888888888888886
658,deepseek_r1,7836286551212522624,deepseek_r1_7836286551212522624,9,1,0.07513385266065598,0.14736521244049072,39.0
659,deepseek_r1,7631165795394096479,deepseek_r1_7631165795394096479,0,0,,0.05893552303314209,23.0
660,deepseek_r1,5258194242785230719,deepseek_r1_5258194242785230719,8,0,0.06288371980190277,0.16667684581544664,36.77777777777778
661,deepseek_r1,1495859126019901624,deepseek_r1_1495859126019901624,4,0,0.065511554479599,0.24577746126386854,33.77777777777778
662,deepseek_r1,-7841539191484030142,deepseek_r1_-7841539191484030142,5,0,0.07458244264125824,0.1582505636745029,36.77777777777778
663,deepseek_r1,-1279956671091164919,deepseek_r1_-1279956671091164919,3,0,0.05437619239091873,0.17304851611455283,36.77777777777778
664,deepseek_r1,261648132463568058,deepseek_r1_261648132463568058,4,0,0.1033448800444603,0.17500096559524536,37.77777777777778
665,deepseek_r1,352325362911945121,deepseek_r1_352325362911945121,9,1,0.06252985447645187,0.09651308589511448,57.666666666666664
666,deepseek_r1,1687413679020497573,deepseek_r1_1687413679020497573,9,1,0.04596970975399017,0.08851616912417942,53.888888888888886
667,deepseek_r1,1974318092612015133,deepseek_r1_1974318092612015133,3,0,0.04045775532722473,0.10679352945751613,50.333333333333336
668,deepseek_r1,-7234369298518038214,deepseek_r1_-7234369298518038214,6,0,0.06573284417390823,0.11988017956415813,41.666666666666664
669,deepseek_r1,-6783652943199194573,deepseek_r1_-6783652943199194573,4,0,0.04484373331069946,0.10806679063373142,55.111111111111114
670,deepseek_r1,4621699954136284136,deepseek_r1_4621699954136284136,3,0,0.036307208240032196,0.0905099908510844,47.888888888888886
671,deepseek_r1,2261668389879741137,deepseek_r1_2261668389879741137,0,0,,0.05575418472290039,30.0
672,deepseek_r1,-6230442312554098806,deepseek_r1_-6230442312554098806,9,1,0.03804466873407364,0.06824572218788995,55.0
673,deepseek_r1,1934249261104810838,deepseek_r1_1934249261104810838,4,0,0.06277845054864883,0.09151161379284328,39.666666666666664
674,deepseek_r1,2536957425837136451,deepseek_r1_2536957425837136451,0,0,,0.026866555213928223,38.0
675,deepseek_r1,-5498792674712045045,deepseek_r1_-5498792674712045045,9,1,0.10838430374860764,0.14836113982730442,57.888888888888886
676,deepseek_r1,894323346334406402,deepseek_r1_894323346334406402,9,1,0.04705716669559479,0.10501532422171699,39.666666666666664
677,deepseek_r1,-8850566110912606054,deepseek_r1_-8850566110912606054,9,1,0.02622336894273758,0.07087957196765476,65.77777777777777
678,deepseek_r1,-9175904376972671515,deepseek_r1_-9175904376972671515,6,0,0.02910153567790985,0.07859062486224705,63.55555555555556
679,deepseek_r1,-8854323435045524171,deepseek_r1_-8854323435045524171,9,1,0.05147731304168701,0.08587214681837294,50.888888888888886
680,deepseek_r1,-7804655540170506709,deepseek_r1_-7804655540170506709,9,1,0.0477893128991127,0.09579435322019789,53.77777777777778
681,deepseek_r1,-8613661233918852522,deepseek_r1_-8613661233918852522,0,0,,0.0340728759765625,44.0
